Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2781227;bis:;2786986
Ausgelesen am:;30.06.2025 10:37:21;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782473;27.06.25 07:10:05;-13,990;10,346;12,905;2,941;20,755;800,180;3,600;79,025;20,505;78,225;20,835;0,009;227,548;25,782;27,647;6377;637,7;;0,0;60;12,31;21,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782474;27.06.25 07:11:05;-13,653;10,019;12,857;2,953;20,770;800,180;3,603;78,890;20,485;77,995;20,870;0,011;229,106;25,785;27,644;6377;637,7;;0,0;60;12,32;21,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782475;27.06.25 07:12:05;-13,188;9,972;12,932;2,998;20,787;800,180;3,597;78,680;20,545;77,890;20,880;0,018;156,324;25,782;27,644;6377;637,7;;0,0;60;12,33;21,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782476;27.06.25 07:13:05;-13,073;10,207;12,916;3,117;20,802;800,180;3,588;78,335;20,550;77,650;20,905;0,005;252,354;25,785;27,647;6377;637,7;;0,0;60;12,32;21,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782477;27.06.25 07:14:05;-13,184;10,602;12,765;3,225;20,810;800,180;3,588;77,990;20,555;77,090;20,935;0,333;278,038;25,782;27,641;6377;637,7;;0,0;60;12,32;21,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782478;27.06.25 07:15:05;-13,166;11,299;12,648;3,333;20,835;800,180;3,591;77,420;20,605;76,425;20,975;0,345;274,067;25,782;27,641;6377;637,7;;0,0;60;12,32;21,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782479;27.06.25 07:16:05;-13,153;12,361;12,684;3,532;20,865;800,180;3,591;77,060;20,660;76,180;21,050;0,284;144,709;25,782;27,641;6377;637,7;;0,0;60;12,32;21,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782480;27.06.25 07:17:05;-13,358;13,763;12,618;3,788;20,907;800,180;3,588;76,680;20,715;75,595;21,120;0,243;229,956;25,782;27,641;6377;637,7;;0,0;60;12,31;21,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782481;27.06.25 07:18:05;-13,585;15,174;12,426;3,912;20,932;800,180;3,597;76,420;20,710;75,260;21,160;0,387;300,662;25,776;27,568;6377;637,7;;0,0;60;12,31;21,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782482;27.06.25 07:19:05;-13,563;16,664;12,397;4,014;20,952;800,180;3,582;76,180;20,785;75,080;21,235;0,554;222,092;25,782;27,641;6377;637,7;;0,0;60;12,32;21,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782483;27.06.25 07:20:05;-13,475;18,391;11,986;4,142;21,000;800,180;3,588;75,370;20,860;73,970;21,275;1,818;202,146;25,776;27,641;6377;637,7;;0,0;60;12,31;21,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782484;27.06.25 07:21:05;-13,903;20,425;11,675;4,660;21,083;800,180;3,591;74,280;20,870;72,915;21,315;1,027;254,891;25,767;27,641;6377;637,7;;0,0;60;12,32;21,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782485;27.06.25 07:22:05;-14,211;21,561;11,728;4,743;21,132;800,180;3,588;74,285;20,960;72,980;21,395;0,567;249,531;25,785;27,641;6377;637,7;;0,0;60;12,31;21,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782486;27.06.25 07:23:05;-14,293;22,019;11,722;4,757;21,165;800,180;3,594;74,035;21,020;72,870;21,450;0,323;242,342;25,770;27,638;6377;637,7;;0,0;60;12,31;21,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782487;27.06.25 07:24:05;-14,581;23,047;11,438;4,819;21,217;800,180;3,588;73,585;21,070;72,290;21,515;0,970;205,121;25,773;27,626;6377;637,7;;0,0;60;12,31;21,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782488;27.06.25 07:25:05;-14,948;25,194;11,209;5,035;21,270;800,180;3,588;73,360;21,115;72,075;21,545;1,041;275,423;25,764;27,638;6377;637,7;;0,0;60;12,31;21,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782489;27.06.25 07:26:05;-15,148;27,213;11,188;5,148;21,313;800,180;3,588;73,235;21,185;72,070;21,605;0,759;224,083;25,758;27,626;6377;637,7;;0,0;60;12,32;21,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782490;27.06.25 07:27:05;-15,392;29,286;10,970;5,291;21,340;800,180;3,588;72,865;21,220;71,680;21,600;0,700;257,462;25,755;27,620;6377;637,7;;0,0;60;12,31;21,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782491;27.06.25 07:28:05;-15,546;30,577;10,942;5,357;21,382;800,180;3,579;72,635;21,270;71,675;21,650;0,560;184,320;25,743;27,617;6377;637,7;;0,0;60;12,31;21,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782492;27.06.25 07:29:05;-15,904;32,377;10,538;5,428;21,432;800,186;3,582;72,295;21,300;71,235;21,645;1,102;271,806;25,749;27,623;6377;637,7;;0,0;60;12,31;22,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782493;27.06.25 07:30:05;-16,064;35,101;10,625;5,626;21,465;800,183;3,585;72,050;21,320;71,250;21,640;0,832;262,794;25,730;27,589;6377;637,7;;0,0;60;12,30;21,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782494;27.06.25 07:31:05;-16,239;36,993;10,509;5,819;21,502;800,180;3,582;71,855;21,360;71,125;21,675;1,160;225,478;25,740;27,589;6377;637,7;;0,0;60;12,32;21,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782495;27.06.25 07:32:05;-16,366;36,822;10,485;5,771;21,532;800,180;3,576;71,600;21,395;70,855;21,715;0,463;134,494;25,706;27,574;6377;637,7;;0,0;60;12,33;22,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782496;27.06.25 07:33:05;-16,600;35,011;10,191;5,487;21,570;800,180;3,576;71,330;21,435;70,545;21,715;1,329;225,478;25,715;27,577;6377;637,7;;0,0;60;12,32;22,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782497;27.06.25 07:34:05;-16,712;32,639;10,061;5,158;21,597;800,180;3,576;71,115;21,460;70,455;21,750;0,790;135,349;25,697;27,571;6377;637,7;;0,0;60;12,33;21,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782498;27.06.25 07:35:05;-16,771;31,097;10,163;4,981;21,615;800,180;3,579;71,145;21,495;70,520;21,790;0,161;100,553;25,703;27,571;6377;637,7;;0,0;60;12,33;22,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782499;27.06.25 07:36:05;-16,941;30,237;10,051;4,861;21,648;800,180;3,579;71,030;21,455;70,350;21,795;0,298;236,261;25,688;27,562;6377;637,7;;0,0;60;12,32;22,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782500;27.06.25 07:37:05;-17,060;29,544;9,955;4,722;21,673;800,180;3,594;71,050;21,505;70,490;21,790;0,395;244,249;25,694;27,556;6377;637,7;;0,0;60;12,31;22,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782501;27.06.25 07:38:05;-17,150;29,993;9,977;4,751;21,680;800,180;3,588;71,105;21,530;70,605;21,795;0,333;267,609;25,694;27,546;6377;637,7;;0,0;60;12,31;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782502;27.06.25 07:39:05;-17,233;31,943;9,883;4,852;21,700;800,180;3,594;71,160;21,530;70,740;21,790;0,681;267,891;25,697;27,543;6377;637,7;;0,0;60;12,31;22,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782503;27.06.25 07:40:05;-17,343;34,049;9,737;4,990;21,725;800,180;3,582;71,120;21,550;70,785;21,780;1,473;219,836;25,694;27,543;6377;637,7;;0,0;60;12,32;22,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782504;27.06.25 07:41:05;-17,257;33,994;9,731;4,916;21,735;800,180;3,591;71,135;21,560;70,770;21,790;0,926;220,725;25,691;27,543;6377;637,7;;0,0;60;12,32;22,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782505;27.06.25 07:42:05;-17,195;33,047;9,728;4,835;21,747;800,180;3,597;71,155;21,560;70,820;21,800;0,589;220,753;25,691;27,540;6377;637,7;;0,0;60;12,32;22,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782506;27.06.25 07:43:05;-17,131;34,035;9,698;4,932;21,767;800,180;3,594;71,170;21,610;70,905;21,785;0,922;199,176;25,691;27,543;6377;637,7;;0,0;60;12,32;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782507;27.06.25 07:44:05;-17,263;37,268;9,673;5,263;21,805;800,180;3,597;71,165;21,585;70,875;21,790;0,812;199,823;25,691;27,543;6377;637,7;;0,0;60;12,33;22,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782508;27.06.25 07:45:05;-17,470;39,889;9,746;5,533;21,803;800,180;3,600;71,130;21,585;70,960;21,800;0,531;275,951;25,691;27,543;6377;637,7;;0,0;60;12,33;22,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782509;27.06.25 07:46:05;-17,629;40,020;9,758;5,556;21,833;800,180;3,591;71,310;21,625;71,075;21,825;0,803;232,988;25,688;27,531;6377;637,7;;0,0;60;12,33;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782510;27.06.25 07:47:05;-17,766;38,303;9,665;5,317;21,845;800,180;3,594;71,290;21,635;71,080;21,835;0,609;207,422;25,688;27,531;6377;637,7;;0,0;60;12,33;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782511;27.06.25 07:48:05;-18,054;37,603;9,539;5,181;21,860;800,180;3,597;71,235;21,640;70,990;21,845;1,294;198,394;25,685;27,528;6377;637,7;;0,0;60;12,33;22,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782512;27.06.25 07:49:05;-18,226;37,912;9,422;5,144;21,855;800,180;3,591;71,305;21,625;70,985;21,840;1,459;211,551;25,685;27,528;6377;637,7;;0,0;60;12,31;22,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782513;27.06.25 07:50:05;-18,498;39,355;9,371;5,174;21,870;800,180;3,597;71,340;21,625;71,185;21,845;1,549;207,934;25,688;27,528;6377;637,7;;0,0;60;12,32;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782514;27.06.25 07:51:05;-18,724;42,198;9,352;5,444;21,872;800,180;3,588;71,455;21,635;71,310;21,820;1,663;220,826;25,688;27,525;6377;637,7;;0,0;60;12,34;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782515;27.06.25 07:52:05;-18,745;43,546;9,466;5,610;21,888;800,180;3,591;71,575;21,615;71,500;21,805;0,669;275,327;25,682;27,531;6377;637,7;;0,0;60;12,32;22,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782516;27.06.25 07:53:05;-18,750;41,845;9,592;5,485;21,898;800,180;3,594;71,805;21,625;71,795;21,820;0,555;203,096;25,685;27,501;6377;637,7;;0,0;60;12,34;22,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782517;27.06.25 07:54:05;-18,677;38,590;9,592;5,212;21,903;800,180;3,585;71,865;21,635;71,880;21,835;0,511;208,041;25,688;27,510;6377;637,7;;0,0;60;12,33;22,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782518;27.06.25 07:55:05;-18,635;35,329;9,540;4,915;21,923;800,180;3,591;71,890;21,660;71,770;21,860;0,555;201,021;25,682;27,498;6377;637,7;;0,0;60;12,34;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782519;27.06.25 07:56:05;-18,586;32,320;9,476;4,620;21,930;800,180;3,591;71,795;21,670;71,520;21,915;0,184;97,976;25,682;27,473;6377;637,7;;0,0;60;12,33;22,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782520;27.06.25 07:57:05;-18,511;29,472;9,368;4,395;21,952;800,180;3,597;71,830;21,650;71,475;21,900;0,416;257,918;25,688;27,476;6377;637,7;;0,0;60;12,30;22,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782521;27.06.25 07:58:05;-18,471;27,948;9,308;4,189;21,960;800,180;3,597;71,950;21,670;71,670;21,905;0,438;286,166;25,685;27,482;6377;637,7;;0,0;60;12,35;22,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782522;27.06.25 07:59:05;-18,558;28,504;9,220;4,156;21,965;800,180;3,582;71,910;21,680;71,630;21,925;0,586;260,556;25,685;27,479;6377;637,7;;0,0;60;12,33;22,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782523;27.06.25 08:00:05;-18,618;29,429;9,181;4,237;21,962;800,180;3,597;72,000;21,655;71,800;21,905;0,596;288,068;25,685;27,455;6377;637,7;;0,0;60;12,32;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782524;27.06.25 08:01:05;-18,659;29,599;9,163;4,228;21,960;800,180;3,588;71,910;21,645;71,675;21,870;0,628;311,361;25,679;27,446;6377;637,7;;0,0;60;12,33;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782525;27.06.25 08:02:05;-18,821;29,789;9,145;4,300;21,972;800,180;3,597;71,880;21,675;71,765;21,885;0,807;226,811;25,679;27,449;6377;637,7;;0,0;60;12,33;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782526;27.06.25 08:03:05;-18,974;29,919;9,054;4,237;21,977;800,180;3,600;71,915;21,670;71,730;21,870;0,582;237,713;25,685;27,452;6377;637,7;;0,0;60;12,33;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782527;27.06.25 08:04:05;-19,047;30,656;8,988;4,288;21,982;800,180;3,597;71,685;21,670;71,535;21,875;1,579;186,030;25,682;27,452;6377;637,7;;0,0;60;12,34;22,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782528;27.06.25 08:05:05;-18,966;31,763;8,938;4,211;21,975;800,180;3,591;71,530;21,660;71,345;21,850;1,215;232,903;25,676;27,443;6377;637,7;;0,0;60;12,33;22,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782529;27.06.25 08:06:05;-19,065;32,234;8,983;4,225;21,970;800,180;3,591;71,580;21,670;71,445;21,860;1,023;173,526;25,676;27,449;6377;637,7;;0,0;60;12,35;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782530;27.06.25 08:07:05;-19,188;32,164;8,887;4,188;21,978;800,180;3,588;71,415;21,630;71,210;21,840;0,997;227,239;25,682;27,446;6377;637,7;;0,0;60;12,33;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782531;27.06.25 08:08:05;-19,214;31,920;8,997;4,167;21,980;800,180;3,585;71,380;21,650;71,285;21,840;0,645;176,231;25,676;27,446;6377;637,7;;0,0;60;12,33;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782532;27.06.25 08:09:05;-19,247;31,658;8,942;4,155;21,990;800,180;3,591;71,310;21,650;71,235;21,805;0,855;228,499;25,673;27,446;6377;637,7;;0,0;60;12,33;22,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782533;27.06.25 08:10:05;-19,261;31,787;8,949;4,148;21,980;800,180;3,588;71,290;21,640;71,150;21,805;1,181;203,164;25,676;27,443;6377;637,7;;0,0;60;12,33;22,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782534;27.06.25 08:11:05;-19,315;32,499;8,950;4,131;21,965;800,180;3,591;71,205;21,645;71,135;21,805;0,845;234,658;25,679;27,440;6377;637,7;;0,0;60;12,32;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782535;27.06.25 08:12:05;-19,154;33,756;9,010;4,217;21,960;800,180;3,588;71,155;21,635;71,110;21,815;0,821;212,603;25,682;27,443;6377;637,7;;0,0;60;12,33;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782536;27.06.25 08:13:05;-19,244;34,890;9,113;4,376;21,965;800,180;3,594;71,345;21,630;71,240;21,815;0,615;217,215;25,670;27,440;6377;637,7;;0,0;60;12,32;23,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782537;27.06.25 08:14:05;-19,183;34,312;9,216;4,379;21,962;800,180;3,591;71,400;21,645;71,325;21,840;0,534;195,525;25,676;27,440;6377;637,7;;0,0;60;12,32;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782538;27.06.25 08:15:05;-19,238;32,629;9,033;4,186;21,960;800,180;3,591;71,315;21,650;71,070;21,835;1,414;195,660;25,676;27,440;6377;637,7;;0,0;60;12,32;22,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782539;27.06.25 08:16:05;-19,288;32,246;9,081;4,046;21,955;800,180;3,579;71,220;21,620;70,970;21,815;0,809;250,644;25,676;27,437;6377;637,7;;0,0;60;12,32;23,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782540;27.06.25 08:17:05;-19,257;33,226;9,149;4,227;21,947;800,180;3,585;71,240;21,630;71,005;21,820;0,636;250,920;25,673;27,421;6377;637,7;;0,0;60;12,31;23,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782541;27.06.25 08:18:05;-19,244;33,929;9,134;4,319;21,947;800,180;3,588;71,110;21,605;70,860;21,815;0,973;225,000;25,679;27,440;6377;637,7;;0,0;60;12,32;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782542;27.06.25 08:19:05;-19,202;34,182;9,264;4,341;21,950;800,180;3,582;71,110;21,625;70,995;21,815;0,702;184,776;25,661;27,424;6377;637,7;;0,0;60;12,33;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782543;27.06.25 08:20:05;-19,348;34,953;9,254;4,422;21,942;800,180;3,594;71,340;21,620;71,055;21,810;0,248;275,226;25,682;27,409;6377;637,7;;0,0;60;12,33;22,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782544;27.06.25 08:21:05;-19,481;35,712;9,252;4,547;21,962;800,180;3,597;71,410;21,625;71,160;21,795;1,048;245,936;25,663;27,379;6377;637,7;;0,0;60;12,32;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
