Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2781227;bis:;2786986
Ausgelesen am:;30.06.2025 10:37:21;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785813;29.06.25 14:50:05;-94,669;760,178;94,895;92,117;36,507;800,216;3,576;37,550;33,580;36,495;34,400;1,845;206,595;40,252;33,888;6377;637,7;;0,0;60;13,43;45,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785814;29.06.25 14:51:05;-94,583;692,177;94,789;83,798;36,452;800,216;3,573;37,445;33,470;36,295;34,420;1,287;194,979;40,261;33,891;6377;637,7;;0,0;60;13,42;44,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785815;29.06.25 14:52:05;-93,986;625,303;94,070;74,939;36,405;800,216;3,573;37,360;33,460;35,945;34,480;1,199;174,561;40,291;33,910;6377;637,7;;0,0;60;13,43;44,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785816;29.06.25 14:53:05;-93,136;881,416;98,140;108,786;36,388;800,216;3,573;37,440;33,385;36,010;34,410;0,398;186,536;40,319;33,965;6377;637,7;;0,0;60;13,43;44,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785817;29.06.25 14:54:05;-92,346;914,020;101,777;113,286;36,615;800,216;3,579;37,935;33,430;36,415;34,485;0,527;155,931;40,334;33,986;6377;637,7;;0,0;60;13,43;44,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785818;29.06.25 14:55:05;-93,869;778,688;99,988;96,402;36,815;800,216;3,567;38,105;33,495;36,555;34,555;0,867;319,562;40,334;33,980;6377;637,7;;0,0;60;13,44;44,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785819;29.06.25 14:56:05;-97,473;423,914;91,574;51,907;36,885;800,219;3,576;38,285;33,650;37,095;34,540;1,934;296,111;40,331;33,989;6377;637,7;;0,0;60;13,42;44,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785820;29.06.25 14:57:05;-97,731;588,611;90,094;73,831;36,847;800,216;3,588;37,885;33,695;36,670;34,505;0,855;308,402;40,337;34,004;6377;637,7;;0,0;60;13,44;44,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785821;29.06.25 14:58:05;-97,171;815,455;95,187;101,716;36,930;800,216;3,594;38,010;33,695;37,070;34,365;1,186;296,848;40,340;34,035;6377;637,7;;0,0;60;13,43;44,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785822;29.06.25 14:59:05;-98,879;799,936;95,009;99,875;37,028;800,216;3,579;37,770;33,750;36,790;34,385;0,946;138,949;40,343;34,081;6377;637,7;;0,0;60;13,44;44,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785823;29.06.25 15:00:05;-99,345;788,910;95,854;97,558;37,130;800,219;3,573;37,645;33,745;36,825;34,235;0,918;139,843;40,346;34,084;6377;637,7;;0,0;60;13,43;44,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785824;29.06.25 15:01:05;-102,563;572,681;91,656;69,486;37,220;800,216;3,576;37,435;33,760;36,775;34,205;1,275;123,744;40,343;34,087;6377;637,7;;0,0;60;13,43;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785825;29.06.25 15:02:05;-103,348;556,105;88,552;68,704;37,200;800,222;3,570;37,545;33,690;37,045;34,015;0,879;28,344;40,355;34,087;6377;637,7;;0,0;60;13,46;44,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785826;29.06.25 15:03:05;-100,914;784,413;92,679;96,736;37,180;800,219;3,576;38,280;33,615;37,970;33,860;0,858;188,398;40,377;34,093;6377;637,7;;0,0;60;13,43;44,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785827;29.06.25 15:04:05;-101,300;747,469;93,694;92,297;37,270;800,216;3,570;38,135;33,570;37,715;33,930;0,639;252,799;40,368;34,105;6377;637,7;;0,0;60;13,43;44,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785828;29.06.25 15:05:05;-102,435;631,034;91,814;77,477;37,337;800,225;3,567;37,835;33,670;37,350;34,175;0,887;169,003;40,380;34,151;6377;637,7;;0,0;60;13,44;44,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785829;29.06.25 15:06:05;-103,077;620,540;91,018;76,049;37,332;800,219;3,567;37,665;33,720;36,980;34,375;0,519;186,373;40,395;34,178;6377;637,7;;0,0;60;13,44;44,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785830;29.06.25 15:07:05;-102,871;829,778;93,336;102,403;37,362;800,219;3,570;37,970;33,750;37,085;34,325;1,573;331,363;40,413;34,190;6377;637,7;;0,0;60;13,43;44,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785831;29.06.25 15:08:05;-102,319;897,406;95,408;110,815;37,380;800,219;3,570;38,025;33,780;37,630;34,165;1,753;297,681;40,407;34,212;6377;637,7;;0,0;60;13,43;44,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785832;29.06.25 15:09:05;-101,021;899,179;97,809;110,894;37,425;800,222;3,573;38,740;33,840;38,180;34,285;1,146;282,662;40,410;34,218;6377;637,7;;0,0;60;13,43;44,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785833;29.06.25 15:10:05;-101,432;891,246;98,324;110,059;37,505;800,228;3,573;38,210;33,880;38,265;34,505;1,315;248,451;40,407;34,270;6377;637,7;;0,0;60;13,43;45,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785834;29.06.25 15:11:05;-103,599;838,725;97,544;103,811;37,597;800,228;3,576;38,225;33,925;38,125;34,605;1,373;261,321;40,398;34,279;6377;637,7;;0,0;60;13,43;45,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785835;29.06.25 15:12:05;-102,453;823,883;97,063;101,591;37,658;800,222;3,579;38,715;33,930;37,950;34,725;1,516;275,394;40,392;34,285;6377;637,7;;0,0;60;13,43;45,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785836;29.06.25 15:13:05;-102,658;738,561;95,634;90,844;37,737;800,222;3,570;37,905;33,940;36,780;34,740;0,697;322,324;40,401;34,288;6377;637,7;;0,0;60;13,43;45,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785837;29.06.25 15:14:05;-104,146;513,849;90,806;61,728;37,795;800,219;3,576;37,675;34,035;36,660;34,775;1,025;221,912;40,398;34,303;6377;637,7;;0,0;60;13,44;45,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785838;29.06.25 15:15:05;-105,016;265,049;84,434;31,610;37,730;800,222;3,570;37,890;34,095;36,790;34,795;0,713;247,613;40,422;34,319;6377;637,7;;0,0;60;13,42;45,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785839;29.06.25 15:16:05;-104,381;235,890;80,804;27,848;37,573;800,225;3,576;37,200;34,135;36,100;34,885;0,855;182,059;40,429;34,364;6377;637,7;;0,0;60;13,43;45,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785840;29.06.25 15:17:05;-102,593;266,517;80,265;31,575;37,365;800,219;3,570;37,170;34,065;36,155;34,795;1,100;193,275;40,426;34,374;6377;637,7;;0,0;60;13,44;45,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785841;29.06.25 15:18:05;-99,501;400,581;82,090;48,130;37,170;800,222;3,570;37,415;33,945;36,485;34,735;1,131;267,137;40,413;34,377;6377;637,7;;0,0;60;13,43;44,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785842;29.06.25 15:19:05;-98,777;493,452;83,806;60,682;37,080;800,222;3,561;38,160;33,925;37,350;34,725;1,144;273,094;40,429;34,377;6377;637,7;;0,0;60;13,43;44,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785843;29.06.25 15:20:05;-97,823;516,806;84,710;62,872;36,993;800,219;3,546;38,120;33,895;37,365;34,645;1,688;292,652;40,414;34,380;6377;637,7;;0,0;60;13,42;44,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785844;29.06.25 15:21:05;-98,638;457,649;83,022;55,323;36,880;800,222;3,507;37,955;33,860;37,015;34,545;1,699;259,734;40,410;34,395;6377;637,7;;0,0;60;13,43;44,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785845;29.06.25 15:22:05;-97,806;620,281;86,108;75,688;36,800;800,219;3,537;38,130;33,805;37,605;34,470;1,057;216,011;40,423;34,419;6377;637,7;;0,0;60;13,43;44,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785846;29.06.25 15:23:05;-99,524;295,066;82,234;34,614;36,785;800,222;3,552;38,000;33,730;37,390;34,410;1,752;260,168;40,419;34,432;6377;637,7;;0,0;60;13,44;43,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785847;29.06.25 15:24:05;-99,667;411,740;81,688;50,070;36,615;800,216;3,423;37,635;33,635;36,955;34,265;1,556;208,187;40,420;34,444;6377;637,7;;0,0;60;13,45;43,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785848;29.06.25 15:25:05;-99,334;434,055;81,857;52,379;36,503;800,216;3,420;37,550;33,570;36,760;34,085;1,371;171,242;40,413;34,465;6377;637,7;;0,0;60;13,44;43,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785849;29.06.25 15:26:05;-97,727;709,137;86,358;88,233;36,495;800,216;3,483;38,005;33,450;37,985;33,940;0,784;206,573;40,410;34,477;6377;637,7;;0,0;60;13,44;43,61;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785850;29.06.25 15:27:05;-95,999;813,489;91,651;101,651;36,592;800,216;3,492;38,290;33,345;37,690;33,875;1,098;279,849;40,392;34,487;6377;637,7;;0,0;60;13,43;43,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785851;29.06.25 15:28:05;-96,327;876,259;94,577;109,754;36,745;800,216;3,465;38,535;33,385;37,685;34,105;0,550;234,810;40,401;34,477;6377;637,7;;0,0;60;13,44;43,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785852;29.06.25 15:29:05;-98,281;807,657;93,044;100,743;36,862;800,216;3,474;38,150;33,500;37,015;34,395;1,437;287,359;40,380;34,493;6377;637,7;;0,0;60;13,43;43,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785853;29.06.25 15:30:05;-98,738;809,579;93,884;100,895;36,932;800,216;3,465;38,000;33,620;36,800;34,470;1,220;164,318;40,383;34,520;6377;637,7;;0,0;60;13,44;43,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785854;29.06.25 15:31:05;-99,616;712,021;92,641;87,627;36,977;800,216;3,453;37,215;33,730;36,135;34,570;1,761;257,074;40,392;34,533;6377;637,7;;0,0;60;13,43;43,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785855;29.06.25 15:32:05;-101,884;475,176;88,469;57,551;36,978;800,216;3,468;37,135;33,850;36,115;34,650;1,315;170,201;40,364;34,560;6377;637,7;;0,0;60;13,43;43,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785856;29.06.25 15:33:05;-102,245;657,600;88,456;81,882;36,923;800,216;3,459;36,900;33,940;35,775;34,780;1,582;218,576;40,355;34,575;6377;637,7;;0,0;60;13,44;43,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785857;29.06.25 15:34:05;-102,220;665,132;89,516;82,026;36,845;800,216;3,474;36,330;34,020;35,350;34,725;1,366;193,854;40,352;34,572;6377;637,7;;0,0;60;13,43;43,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785858;29.06.25 15:35:05;-100,946;768,344;92,550;95,989;36,862;800,216;3,456;36,620;34,030;35,870;34,695;1,105;186,654;40,349;34,581;6377;637,7;;0,0;60;13,45;43,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785859;29.06.25 15:36:05;-100,671;875,370;95,001;109,691;36,900;800,213;3,456;36,070;34,065;35,145;34,775;2,243;210,954;40,340;34,584;6377;637,7;;0,0;60;13,44;43,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785860;29.06.25 15:37:05;-101,151;863,889;96,724;106,866;36,915;800,213;3,438;36,395;34,060;35,460;34,795;1,132;218,694;40,337;34,597;6377;637,7;;0,0;60;13,45;43,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785861;29.06.25 15:38:05;-100,908;854,282;97,237;106,325;37,037;800,216;3,453;36,580;34,105;35,770;34,880;1,329;222,148;40,340;34,557;6377;637,7;;0,0;60;13,44;43,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785862;29.06.25 15:39:05;-101,550;846,825;96,788;105,818;37,135;800,216;3,462;36,705;34,230;35,990;35,030;2,842;282,313;40,334;34,642;6377;637,7;;0,0;60;13,44;44,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785863;29.06.25 15:40:05;-103,139;830,565;95,928;103,241;37,195;800,216;3,462;36,215;34,305;35,105;35,075;1,825;308,396;40,337;34,660;6377;637,7;;0,0;60;13,43;44,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785864;29.06.25 15:41:05;-103,849;822,144;96,132;101,490;37,222;800,216;3,468;35,885;34,360;35,305;34,995;1,432;288,405;40,337;34,667;6377;637,7;;0,0;60;13,43;44,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785865;29.06.25 15:42:05;-104,406;826,799;96,909;102,413;37,350;800,216;3,462;35,970;34,390;35,130;35,070;1,560;296,758;40,322;34,664;6377;637,7;;0,0;60;13,44;44,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785866;29.06.25 15:43:05;-106,354;814,376;96,506;101,316;37,495;800,216;3,486;35,845;34,435;35,065;35,170;1,443;277,492;40,310;34,673;6377;637,7;;0,0;60;13,43;44,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785867;29.06.25 15:44:05;-107,447;811,469;95,961;100,859;37,552;800,216;3,495;35,285;34,450;34,940;35,245;2,404;273,696;40,288;34,673;6377;637,7;;0,0;60;13,43;44,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785868;29.06.25 15:45:05;-108,312;805,242;95,776;99,474;37,572;800,216;3,492;35,210;34,440;34,800;35,285;1,591;263,925;40,282;34,685;6377;637,7;;0,0;60;13,43;44,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785869;29.06.25 15:46:05;-108,472;801,590;96,140;99,128;37,660;800,222;3,498;35,740;34,380;34,365;35,320;1,187;235,980;40,267;34,700;6377;637,7;;0,0;60;13,43;44,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785870;29.06.25 15:47:05;-110,030;795,922;95,740;99,026;37,805;800,219;3,504;35,790;34,400;34,670;35,435;1,400;276,643;40,255;34,712;6377;637,7;;0,0;60;13,42;44,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785871;29.06.25 15:48:05;-109,347;794,769;95,598;98,933;37,912;800,219;3,507;36,030;34,425;34,925;35,455;0,918;219,623;40,242;34,728;6377;637,7;;0,0;60;13,43;44,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785872;29.06.25 15:49:05;-109,129;791,059;94,865;98,471;38,042;800,216;3,576;36,530;34,535;35,210;35,425;0,893;107,730;40,239;34,734;6377;637,7;;0,0;60;13,44;45,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785873;29.06.25 15:50:05;-111,177;786,574;93,293;98,122;38,142;800,216;3,579;35,670;34,585;34,415;35,405;1,561;196,976;40,239;34,758;6377;637,7;;0,0;60;13,43;44,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785874;29.06.25 15:51:05;-112,696;784,181;93,413;96,897;38,237;800,222;3,579;35,560;34,710;34,610;35,350;0,769;100,485;40,239;34,767;6377;637,7;;0,0;60;13,43;45,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785875;29.06.25 15:52:05;-111,459;782,591;93,023;97,102;38,310;800,222;3,573;35,645;34,640;34,845;35,200;1,357;298,721;40,239;34,767;6377;637,7;;0,0;60;13,43;45,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785876;29.06.25 15:53:05;-110,430;780,540;93,183;95,923;38,295;800,222;3,567;36,010;34,685;35,555;35,165;0,896;275,158;40,227;34,770;6377;637,7;;0,0;60;13,42;45,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785877;29.06.25 15:54:05;-111,038;778,720;93,346;96,243;38,380;800,225;3,573;35,370;34,770;34,790;35,285;0,870;256,680;40,185;34,773;6377;637,7;;0,0;60;13,42;45,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785878;29.06.25 15:55:05;-111,995;774,705;92,871;96,050;38,415;800,222;3,585;34,885;34,850;34,120;35,310;1,397;322,869;40,160;34,773;6377;637,7;;0,0;60;13,42;45,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785879;29.06.25 15:56:05;-110,572;773,002;93,217;95,730;38,463;800,216;3,591;34,965;34,920;34,585;35,290;1,317;298,058;40,136;34,776;6377;637,7;;0,0;60;13,43;45,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785880;29.06.25 15:57:05;-112,883;769,329;92,644;94,861;38,432;800,216;3,597;34,415;34,955;34,425;35,410;0,914;284,434;40,124;34,801;6377;637,7;;0,0;60;13,43;45,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785881;29.06.25 15:58:05;-111,830;766,859;92,690;94,856;38,417;800,219;3,576;34,395;35,005;33,970;35,520;1,546;248,181;40,081;34,807;6377;637,7;;0,0;60;13,43;45,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785882;29.06.25 15:59:05;-111,555;763,664;93,516;93,798;38,400;800,222;3,570;34,765;34,960;34,105;35,520;0,859;280,541;40,068;34,804;6377;637,7;;0,0;60;13,42;45,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785883;29.06.25 16:00:05;-112,203;765,669;93,682;94,888;38,495;800,228;3,546;34,140;35,035;33,475;35,545;0,864;144,849;40,050;34,825;6377;637,7;;0,0;60;13,43;45,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785884;29.06.25 16:01:05;-112,280;767,048;92,947;94,757;38,548;800,228;3,552;33,820;35,050;33,255;35,520;1,696;216,529;40,050;34,822;6377;637,7;;0,0;60;13,44;45,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
