Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2781227;bis:;2786986
Ausgelesen am:;30.06.2025 10:37:21;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787456;30.06.25 18:14:05;-116,303;389,012;73,676;51,261;37,527;800,228;3,501;27,560;35,215;27,210;35,690;1,580;91,260;39,458;36,159;6377;637,7;;0,0;60;12,97;42,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787457;30.06.25 18:15:05;-116,233;327,016;73,152;49,966;37,487;800,228;3,504;27,805;35,205;27,385;35,710;1,257;69,559;39,461;36,180;6377;637,7;;0,0;60;12,97;41,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787458;30.06.25 18:16:05;-117,290;310,748;72,520;49,338;37,475;800,219;3,504;27,725;35,185;27,305;35,680;0,773;33,868;39,458;36,177;6377;637,7;;0,0;60;12,95;42,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787459;30.06.25 18:17:05;-117,286;355,594;72,273;49,535;37,472;800,216;3,498;27,685;35,165;27,330;35,630;1,163;64,103;39,458;36,156;6377;637,7;;0,0;60;12,94;41,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787460;30.06.25 18:18:05;-116,456;401,732;72,159;48,601;37,450;800,216;3,504;27,655;35,065;27,245;35,565;1,344;95,704;39,458;36,159;6377;637,7;;0,0;60;12,94;41,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787461;30.06.25 18:19:05;-116,961;414,019;71,262;47,880;37,408;800,222;3,516;27,750;34,995;27,335;35,495;1,063;131,580;39,458;36,202;6377;637,7;;0,0;60;12,93;41,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787462;30.06.25 18:20:05;-116,358;409,808;71,426;47,942;37,447;800,228;3,516;27,910;34,945;27,375;35,495;0,635;183,769;39,458;36,183;6377;637,7;;0,0;60;12,91;41,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787463;30.06.25 18:21:05;-117,012;406,787;70,565;48,048;37,477;800,225;3,525;27,945;35,000;27,405;35,520;0,825;205,931;39,458;36,202;6377;637,7;;0,0;60;12,89;41,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787464;30.06.25 18:22:05;-117,574;406,359;69,936;48,619;37,545;800,222;3,519;27,625;35,010;27,010;35,650;0,721;335,818;39,458;36,223;6377;637,7;;0,0;60;12,86;41,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787465;30.06.25 18:23:05;-117,653;404,007;69,324;47,493;37,558;800,222;3,513;27,335;35,060;26,835;35,720;0,578;78,249;39,458;36,211;6377;637,7;;0,0;60;12,87;41,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787466;30.06.25 18:24:05;-117,159;401,767;69,074;47,115;37,575;800,228;3,516;27,615;35,025;26,925;35,850;1,011;201,606;39,464;36,208;6377;637,7;;0,0;60;12,85;41,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787467;30.06.25 18:25:05;-116,298;398,876;68,367;45,680;37,525;800,216;3,492;28,080;35,040;27,365;35,825;1,039;104,209;39,458;36,217;6377;637,7;;0,0;60;12,85;41,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787468;30.06.25 18:26:05;-116,606;396,807;67,959;45,807;37,535;800,219;3,495;28,365;34,990;27,630;35,760;0,934;102,004;39,458;36,229;6377;637,7;;0,0;60;12,86;41,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787469;30.06.25 18:27:05;-116,881;393,418;67,401;45,088;37,530;800,219;3,498;28,610;34,935;27,805;35,695;1,103;271,716;39,458;36,223;6377;637,7;;0,0;60;12,82;41,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787470;30.06.25 18:28:05;-115,980;390,189;67,445;44,635;37,528;800,216;3,498;28,625;34,865;28,225;35,650;0,896;331,571;39,464;36,220;6377;637,7;;0,0;60;12,81;41,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787471;30.06.25 18:29:05;-116,382;387,565;66,485;44,000;37,492;800,216;3,507;28,615;34,900;27,850;35,595;1,124;123,773;39,458;36,223;6377;637,7;;0,0;60;12,82;41,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787472;30.06.25 18:30:05;-115,748;384,433;66,641;43,066;37,475;800,219;3,498;28,955;34,795;28,305;35,575;1,048;264,651;39,458;36,235;6377;637,7;;0,0;60;12,79;41,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787473;30.06.25 18:31:05;-116,271;381,701;66,044;42,911;37,512;800,219;3,501;28,945;34,795;28,185;35,620;1,173;258,283;39,467;36,229;6377;637,7;;0,0;60;12,78;41,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787474;30.06.25 18:32:05;-115,355;378,455;65,723;41,434;37,442;800,216;3,492;29,025;34,745;28,410;35,555;0,865;148,354;39,464;36,238;6377;637,7;;0,0;60;12,78;41,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787475;30.06.25 18:33:05;-115,531;375,839;65,266;41,509;37,452;800,216;3,492;29,410;34,665;28,625;35,465;0,765;244,091;39,464;36,232;6377;637,7;;0,0;60;12,77;41,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787476;30.06.25 18:34:05;-115,756;373,454;64,271;41,238;37,452;800,216;3,492;29,510;34,610;28,680;35,450;1,148;279,613;39,479;36,235;6377;637,7;;0,0;60;12,75;41,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787477;30.06.25 18:35:05;-115,168;370,457;64,382;40,191;37,403;800,219;3,492;29,790;34,625;29,005;35,460;0,400;120,471;39,464;36,235;6377;637,7;;0,0;60;12,77;41,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787478;30.06.25 18:36:05;-114,901;368,080;63,914;40,157;37,412;800,216;3,498;30,075;34,610;29,145;35,410;0,627;197,859;39,483;36,211;6377;637,7;;0,0;60;12,74;41,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787479;30.06.25 18:37:05;-115,254;366,016;63,616;40,296;37,447;800,216;3,498;30,100;34,605;29,120;35,585;0,512;167,996;39,461;36,238;6377;637,7;;0,0;60;12,73;41,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787480;30.06.25 18:38:05;-115,664;363,404;62,604;39,756;37,505;800,216;3,492;30,245;34,630;28,960;35,675;0,752;172,811;39,486;36,238;6377;637,7;;0,0;60;12,73;41,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787481;30.06.25 18:39:05;-115,362;360,476;62,146;38,641;37,482;800,216;3,489;30,160;34,645;29,130;35,555;0,790;167,659;39,489;36,232;6377;637,7;;0,0;60;12,71;41,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787482;30.06.25 18:40:05;-115,479;357,612;61,738;38,279;37,493;800,216;3,492;29,990;34,595;28,925;35,545;0,977;314,589;39,498;36,238;6377;637,7;;0,0;60;12,71;41,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787483;30.06.25 18:41:05;-114,697;355,073;61,660;37,894;37,490;800,216;3,492;30,175;34,645;29,180;35,560;0,920;54,231;39,495;36,251;6377;637,7;;0,0;60;12,71;41,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787484;30.06.25 18:42:05;-114,928;352,891;61,234;36,727;37,440;800,216;3,492;30,055;34,600;28,975;35,595;0,752;132,576;39,492;36,251;6377;637,7;;0,0;60;12,70;41,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787485;30.06.25 18:43:05;-115,028;350,093;60,683;35,917;37,387;800,216;3,492;30,090;34,560;28,935;35,615;1,339;182,739;39,522;36,244;6377;637,7;;0,0;60;12,69;41,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787486;30.06.25 18:44:05;-115,164;346,704;60,207;34,919;37,313;800,216;3,483;29,980;34,490;28,890;35,445;1,238;253,384;39,526;36,241;6377;637,7;;0,0;60;12,68;41,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787487;30.06.25 18:45:05;-114,576;343,844;59,844;34,449;37,222;800,216;3,483;29,920;34,450;28,915;35,375;1,438;102,988;39,541;36,260;6377;637,7;;0,0;60;12,68;41,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787488;30.06.25 18:46:05;-114,757;340,715;59,416;33,646;37,132;800,216;3,486;29,655;34,370;28,735;35,190;1,562;247,523;39,516;36,269;6377;637,7;;0,0;60;12,66;40,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787489;30.06.25 18:47:05;-113,739;337,402;59,861;32,940;37,048;800,216;3,474;29,995;34,280;29,135;35,040;1,144;147,476;39,541;36,272;6377;637,7;;0,0;60;12,66;40,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787490;30.06.25 18:48:05;-113,547;335,566;59,617;32,845;36,972;800,216;3,489;29,940;34,215;28,950;35,085;1,536;65,199;39,544;36,296;6377;637,7;;0,0;60;12,67;40,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787491;30.06.25 18:49:05;-112,818;332,815;59,953;32,547;36,955;800,216;3,495;30,330;34,090;29,225;35,065;0,807;114,660;39,550;36,293;6377;637,7;;0,0;60;12,65;40,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787492;30.06.25 18:50:05;-112,644;330,374;59,548;32,390;36,955;800,216;3,492;30,645;34,070;29,475;35,085;0,616;101,346;39,553;36,309;6377;637,7;;0,0;60;12,65;40,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787493;30.06.25 18:51:05;-113,046;327,370;58,987;32,186;36,930;800,216;3,504;30,540;34,045;29,415;35,070;1,003;155,374;39,547;36,296;6377;637,7;;0,0;60;12,63;40,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787494;30.06.25 18:52:05;-113,181;323,637;58,702;31,585;36,923;800,216;3,501;30,560;34,005;29,695;35,005;0,551;238,579;39,556;36,299;6377;637,7;;0,0;60;12,62;40,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787495;30.06.25 18:53:05;-112,570;320,633;58,550;31,803;36,967;800,216;3,498;30,595;34,030;29,375;35,145;0,530;170,229;39,553;36,303;6377;637,7;;0,0;60;12,65;40,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787496;30.06.25 18:54:05;-112,888;318,486;57,827;31,977;37,028;800,216;3,501;30,675;34,100;29,245;35,340;1,029;100,322;39,556;36,311;6377;637,7;;0,0;60;12,63;40,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787497;30.06.25 18:55:05;-112,929;315,722;56,972;31,021;36,993;800,216;3,504;30,600;34,125;29,230;35,355;1,399;102,488;39,556;36,327;6377;637,7;;0,0;60;12,63;40,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787498;30.06.25 18:56:05;-112,242;313,028;57,103;29,091;36,875;800,216;3,504;30,960;34,080;29,475;35,380;0,947;105,514;39,556;36,330;6377;637,7;;0,0;60;12,62;40,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787499;30.06.25 18:57:05;-112,512;310,281;56,896;29,426;36,870;800,216;3,501;31,020;34,080;29,410;35,425;0,870;90,428;39,556;36,324;6377;637,7;;0,0;60;12,61;40,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787500;30.06.25 18:58:05;-112,970;307,468;56,060;28,745;36,802;800,216;3,501;30,755;34,060;29,225;35,360;1,245;184,320;39,559;36,333;6377;637,7;;0,0;60;12,62;40,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787501;30.06.25 18:59:05;-112,732;305,040;55,844;27,900;36,740;800,216;3,501;30,815;34,065;29,485;35,255;0,963;78,120;39,571;36,330;6377;637,7;;0,0;60;12,61;40,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787502;30.06.25 19:00:05;-111,861;303,214;55,994;27,417;36,655;800,216;3,501;30,750;33,990;29,305;35,215;1,189;98,837;39,565;36,330;6377;637,7;;0,0;60;12,62;40,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787503;30.06.25 19:01:05;-111,527;300,470;55,905;25,840;36,552;800,216;3,498;30,735;33,935;29,305;35,170;0,671;121,883;39,571;36,333;6377;637,7;;0,0;60;12,60;39,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787504;30.06.25 19:02:05;-111,437;297,984;55,971;26,323;36,520;800,216;3,489;30,735;33,885;29,245;35,190;0,873;148,118;39,574;36,333;6377;637,7;;0,0;60;12,59;40,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787505;30.06.25 19:03:05;-111,330;295,273;55,059;26,575;36,537;800,216;3,504;30,985;33,840;29,410;35,195;1,030;197,038;39,583;36,333;6377;637,7;;0,0;60;12,58;40,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787506;30.06.25 19:04:05;-111,815;291,818;54,403;26,336;36,548;800,216;3,501;31,100;33,835;29,685;35,140;0,727;218,363;39,586;36,336;6377;637,7;;0,0;60;12,58;39,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787507;30.06.25 19:05:05;-111,281;289,199;54,266;26,561;36,577;800,216;3,504;31,325;33,915;29,910;35,115;1,311;55,322;39,611;36,333;6377;637,7;;0,0;60;12,59;39,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787508;30.06.25 19:06:05;-111,360;287,079;53,502;25,285;36,530;800,213;3,495;31,205;33,840;29,730;35,065;1,138;86,124;39,583;36,333;6377;637,7;;0,0;60;12,58;39,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787509;30.06.25 19:07:05;-110,691;283,995;53,348;24,574;36,515;800,216;3,492;31,190;33,835;29,755;35,085;0,715;76,022;39,620;36,345;6377;637,7;;0,0;60;12,59;39,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787510;30.06.25 19:08:05;-110,998;280,912;52,777;24,445;36,532;800,216;3,495;31,345;33,790;29,810;35,120;0,866;181,474;39,635;36,336;6377;637,7;;0,0;60;12,57;39,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787511;30.06.25 19:09:05;-110,753;277,842;52,105;24,191;36,530;800,216;3,492;31,475;33,845;30,015;35,070;0,906;48,583;39,641;36,354;6377;637,7;;0,0;60;12,58;39,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787512;30.06.25 19:10:05;-110,556;274,683;52,089;23,548;36,535;800,216;3,495;31,575;33,795;30,080;35,030;0,543;192,307;39,641;36,360;6377;637,7;;0,0;60;12,57;39,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787513;30.06.25 19:11:05;-110,318;272,703;51,583;23,241;36,528;800,207;3,501;31,605;33,860;30,115;35,110;1,133;86,254;39,641;36,351;6377;637,7;;0,0;60;12,57;39,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787514;30.06.25 19:12:05;-111,603;270,139;50,633;22,846;36,507;800,213;3,498;31,145;33,885;29,685;35,110;0,950;104,389;39,641;36,345;6377;637,7;;0,0;60;12,55;39,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787515;30.06.25 19:13:05;-111,248;266,967;50,488;21,937;36,507;800,207;3,498;30,770;33,875;29,400;35,055;0,570;239,130;39,653;36,379;6377;637,7;;0,0;60;12,56;39,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787516;30.06.25 19:14:05;-111,647;264,090;49,691;21,607;36,510;800,210;3,504;30,670;33,845;29,335;34,995;0,519;168,373;39,647;36,394;6377;637,7;;0,0;60;12,56;39,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787517;30.06.25 19:15:05;-111,250;261,279;49,513;21,323;36,517;800,207;3,495;30,845;33,920;29,615;34,985;0,486;120,926;39,644;36,397;6377;637,7;;0,0;60;12,56;39,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787518;30.06.25 19:16:05;-111,016;259,280;49,016;21,233;36,530;800,216;3,504;30,880;33,940;29,645;34,970;0,737;154,575;39,653;36,400;6377;637,7;;0,0;60;12,55;39,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787519;30.06.25 19:17:05;-111,495;257,116;48,324;19,913;36,478;800,207;3,495;30,610;33,970;29,540;34,950;1,261;132,272;39,653;36,412;6377;637,7;;0,0;60;12,55;39,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787520;30.06.25 19:18:05;-110,943;254,199;48,251;19,395;36,477;800,213;3,495;30,705;33,970;29,565;35,005;0,570;153,591;39,653;36,416;6377;637,7;;0,0;60;12,55;39,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787521;30.06.25 19:19:05;-111,282;251,717;48,016;19,562;36,507;800,216;3,498;30,725;34,070;29,535;35,065;0,353;152,049;39,641;36,422;6377;637,7;;0,0;60;12,54;39,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787522;30.06.25 19:20:05;-112,175;249,056;47,211;19,438;36,535;800,207;3,498;30,065;34,145;28,960;35,135;0,615;212,220;39,653;36,428;6377;637,7;;0,0;60;12,54;39,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787523;30.06.25 19:21:05;-111,853;246,070;47,049;18,771;36,530;800,207;3,495;29,890;34,205;28,810;35,180;0,422;147,831;39,653;36,431;6377;637,7;;0,0;60;12,54;39,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787524;30.06.25 19:22:05;-111,668;243,535;46,391;18,200;36,545;800,207;3,504;29,760;34,310;28,755;35,285;0,531;66,414;39,656;36,428;6377;637,7;;0,0;60;12,55;39,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787525;30.06.25 19:23:05;-112,335;240,711;45,457;17,581;36,522;800,207;3,477;29,495;34,375;28,540;35,260;0,839;98,601;39,653;36,422;6377;637,7;;0,0;60;12,52;39,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787526;30.06.25 19:24:05;-111,868;237,180;44,713;16,206;36,430;800,204;3,468;29,360;34,365;28,585;35,010;1,732;337,410;39,656;36,431;6377;637,7;;0,0;60;12,52;39,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2787527;30.06.25 19:25:05;-111,320;233,981;44,571;14,798;36,310;800,204;3,468;29,340;34,405;28,815;34,765;0,900;188,955;39,653;36,434;6377;637,7;;0,0;60;12,54;39,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
